latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
26.85027,55.85271,341,0.45,0.39,2021-01-08,0936,1,nominal,2.0NRT,302,3.8,D
27.16034,56.10109,347,0.46,0.39,2021-01-08,0936,1,nominal,2.0NRT,306.1,9.9,D
27.16933,56.05698,336.8,0.46,0.39,2021-01-08,0936,1,nominal,2.0NRT,303.8,3.8,D
27.16873,56.05232,338.9,0.46,0.39,2021-01-08,0936,1,nominal,2.0NRT,305,3.8,D
27.32587,56.8282,343.7,0.5,0.41,2021-01-08,0936,1,nominal,2.0NRT,307.5,7.3,D
27.3966,56.90282,335.8,0.51,0.41,2021-01-08,0936,1,nominal,2.0NRT,305.1,4.7,D
27.52975,56.89054,333.7,0.51,0.41,2021-01-08,0936,1,nominal,2.0NRT,302.7,3.1,D
28.74314,54.4621,340.7,0.42,0.37,2021-01-08,0936,1,nominal,2.0NRT,297.1,3.4,D
29.92586,56.73289,335,0.53,0.42,2021-01-08,0936,1,nominal,2.0NRT,295.5,3.2,D
29.99079,55.85402,338.3,0.48,0.4,2021-01-08,0936,1,nominal,2.0NRT,291.7,19.1,D
30.07932,55.39821,341.5,0.46,0.39,2021-01-08,0936,1,nominal,2.0NRT,290.3,3.8,D
31.14072,62.05159,367,0.37,0.58,2021-01-08,0936,1,high,2.0NRT,293.7,7.7,D
31.14608,62.0511,343,0.37,0.58,2021-01-08,0936,1,nominal,2.0NRT,291,2.8,D
37.66596,57.17229,341.8,0.46,0.47,2021-01-08,0936,1,nominal,2.0NRT,284.6,7.1,D
37.6703,57.17173,341.5,0.46,0.47,2021-01-08,0936,1,nominal,2.0NRT,284.3,7.1,D
38.49964,61.41245,356,0.4,0.6,2021-01-08,0936,1,low,2.0NRT,282.6,75.1,D
38.4994,61.40784,207.9,0.4,0.6,2021-01-08,0936,1,low,2.0NRT,309.4,75.1,D
38.50494,61.40744,327.1,0.4,0.6,2021-01-08,0936,1,nominal,2.0NRT,273.2,18.5,D
38.5047,61.40283,344.8,0.4,0.6,2021-01-08,0936,1,nominal,2.0NRT,289.6,30.5,D
38.85378,54.23413,328.5,0.51,0.41,2021-01-08,0936,1,nominal,2.0NRT,279.3,2.7,D
